name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Tabea Tietz,http://data.semanticweb.org/person/tabea-tietz,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
Taehong Kim,http://data.semanticweb.org/person/taehong-kim,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,0,,,,,0,,,,0
Tahani Alsubait,http://data.semanticweb.org/person/tahani-alsubait,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,University of Manchester,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Takahiro Kawamura,http://data.semanticweb.org/person/takahiro-kawamura,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
Tamer Ozsu,http://data.semanticweb.org/person/tamer-ozsu,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,University of Waterloo,University of Waterloo,http://data.semanticweb.org/organization/university-of-waterloo,1
Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Posters and Demos); Session Chair; Program Chair,3,0,http://www.stanford.edu/~ttania,,,,0,Stanford University,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Tatiana Cristea,http://data.semanticweb.org/person/tatiana-cristea,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,VU University Amsterdam,VU University Amsterdam,http://data.semanticweb.org/organization/vu-university-amsterdam,1
Tatiana Lesnikova,http://data.semanticweb.org/person/tatiana-lesnikova,http://data.semanticweb.org/conference/iswc/2014,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",1,0,,,,,0,,,,0
Terry Payne,http://data.semanticweb.org/person/terry-payne,http://data.semanticweb.org/conference/iswc/2014,Senior PC Member at ISWC2014 (Research Track); PC Member at ISWC2014 (Doctoral Consortium),2,0,,,,,0,University of Liverpool,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Thanh Tran,http://data.semanticweb.org/person/thanh-tran,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track),1,2,,,,,0,San Jose State University,"San Jose State University; Institut AIFB, Universität Karlsruhe",http://data.semanticweb.org/organization/san-jose-state-university; http://data.semanticweb.org/organization/institut-aifb-universitaet-karlsruhe,2
Thierry Declerck,http://data.semanticweb.org/person/thierry-declerck,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI),Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI),http://data.semanticweb.org/organization/deutsches-forschungszentrum-fuer-kuenstliche-intelligenz-dfki,1
Thomas Hubauer,http://data.semanticweb.org/person/thomas-hubauer,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Siemens,Siemens,http://data.semanticweb.org/organization/siemens,1
Thomas Kurz,http://data.semanticweb.org/person/thomas-kurz,http://data.semanticweb.org/conference/iswc/2014,Tutorial Organizer,1,0,,,,,0,,,,0
Thomas Lukasiewicz,http://data.semanticweb.org/person/thomas-lukasiewicz,http://data.semanticweb.org/conference/iswc/2014,Workshop Chair,1,0,,,,,0,,,,0
Thomas Riechert,http://data.semanticweb.org/person/thomas-riechert,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Leipzig University of Applied Science,Leipzig University of Applied Science,http://data.semanticweb.org/organization/leipzig-university-of-applied-science,1
Thomas Risse,http://data.semanticweb.org/person/thomas-risse,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,L3S Research Center,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Thomas Steiner,http://data.semanticweb.org/person/thomas-steiner,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (In Use Track),1,0,,,,,0,Google Inc.,Google Inc.,http://data.semanticweb.org/organization/google-inc,1
Thorsten Liebig,http://data.semanticweb.org/person/thorsten-liebig,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (In Use Track); Workshop Chair,2,1,,,,,0,Derivo GmbH,Derivo GmbH,http://data.semanticweb.org/organization/derivo-gmbh,1
Tianxing Wu,http://data.semanticweb.org/person/tianxing-wu,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Southeast University,Southeast University,http://data.semanticweb.org/organization/southeast-university,1
Tim Berners-Lee,http://data.semanticweb.org/person/tim-berners-lee,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Massachusetts Institute of Technology,Massachusetts Institute of Technology,http://data.semanticweb.org/organization/massachusetts-institute-of-technology,1
Tim Finin,http://data.semanticweb.org/person/tim-finin,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,"University of Maryland, Baltimore County","University of Maryland, Baltimore County",http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,1
Tiziano Flati,http://data.semanticweb.org/person/tiziano-flati,http://data.semanticweb.org/conference/iswc/2014,Tutorial Organizer,1,1,,,,,0,Sapienza University of Rome,Sapienza University of Rome,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Tobias Dörsch,http://data.semanticweb.org/person/tobias-doersch,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Technical University of Berlin,Technical University of Berlin,http://data.semanticweb.org/organization/technical-university-of-berlin,1
Tobias Käfer,http://data.semanticweb.org/person/tobias-kaefer,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,"Institut AIFB, Universität Karlsruhe","Institut AIFB, Universität Karlsruhe",http://data.semanticweb.org/organization/institut-aifb-universitaet-karlsruhe,1
Tom De Nies,http://data.semanticweb.org/person/tom-de-nies,http://data.semanticweb.org/conference/iswc/2014,Workshop Chair,1,0,,,,,0,,,,0
Tom Heath,http://data.semanticweb.org/person/tom-heath,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track),1,0,,,,,0,Open Data Institute,Open Data Institute,http://data.semanticweb.org/organization/open-data-institute,1
Tomas Ward,http://data.semanticweb.org/person/tomas-ward,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Maynooth University,Maynooth University,http://data.semanticweb.org/organization/maynooth-university,1
Tomi Kauppinen,http://data.semanticweb.org/person/tomi-kauppinen,http://data.semanticweb.org/conference/iswc/2014,Workshop Chair,1,2,,,,,0,University of Bremen,University of Bremen,http://data.semanticweb.org/organization/university-of-bremen,1
Tong Ruan,http://data.semanticweb.org/person/tong-ruan,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,3,,,,,0,East China University of Science and Technology,East China University of Science and Technology,http://data.semanticweb.org/organization/east-china-university-of-science-and-technology,1
Tonio Süßdorf,http://data.semanticweb.org/person/tonio-suedorf,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Saarland University,Saarland University,http://data.semanticweb.org/organization/saarland-university,1
Tony Hammond,http://data.semanticweb.org/person/tony-hammond,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
Tope Omitola,http://data.semanticweb.org/person/tope-omitola,http://data.semanticweb.org/conference/iswc/2014,Workshop Chair,1,1,,,,,0,,,,0
Tore Risch,http://data.semanticweb.org/person/tore-risch,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Uppsala University,Uppsala University,http://data.semanticweb.org/organization/uppsala-university,1
Tran Quoc Trung,http://data.semanticweb.org/person/tran-quoc-trung,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,0,,,,,0,,,,0
Trevor Martin,http://data.semanticweb.org/person/trevor-martin,http://data.semanticweb.org/conference/iswc/2014,Workshop Chair,1,0,,,,,0,,,,0
Tristan Ap Rheinallt,http://data.semanticweb.org/person/tristan-ap-rheinallt,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Hebridean Connections,Hebridean Connections,http://data.semanticweb.org/organization/hebridean-connections,1
Trung-Kien Tran,http://data.semanticweb.org/person/trung-kien-tran,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,1,,,,,0,University of Ulm,University of Ulm,http://data.semanticweb.org/organization/university-of-ulm,1
Tu Ngoc Nguyen,http://data.semanticweb.org/person/tu-ngoc-nguyen,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,L3S Research Center,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Tuan-Dat Trinh,http://data.semanticweb.org/person/tuan-dat-trinh,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Vienna University of Technology,Vienna University of Technology,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Tuan Tran,http://data.semanticweb.org/person/tuan-tran,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,L3S Research Center,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track); PC Member at ISWC2014 (Posters and Demos); PC Member at ISWC2014 (In Use Track),3,0,,,,,0,University of Queensland,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Tuukka Ruotsalo,http://data.semanticweb.org/person/tuukka-ruotsalo,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Posters and Demos),1,0,,,,,0,Aalto University,Aalto University,http://data.semanticweb.org/organization/aalto-university,1
Ujwal Gadiraju,http://data.semanticweb.org/person/ujwal-gadiraju,http://data.semanticweb.org/conference/iswc/2014,,0,3,,,,,0,L3S Research Center,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Uli Sattler,http://data.semanticweb.org/person/uli-sattler,http://data.semanticweb.org/conference/iswc/2014,Senior PC Member at ISWC2014 (Research Track),1,3,,,,,0,University of Manchester,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Ulli Waltinger,http://data.semanticweb.org/person/ulli-waltinger,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
Ulrich Meissen,http://data.semanticweb.org/person/ulrich-meissen,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Fraunhofer FOKUS,Fraunhofer FOKUS,http://data.semanticweb.org/organization/fraunhofer-fokus,1
Umut Kose,http://data.semanticweb.org/person/umut-kose,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
V. Richard Benjamins,http://data.semanticweb.org/person/v-richard-benjamins,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,,,,0
Vahid Taslimitehrani,http://data.semanticweb.org/person/vahid-taslimitehrani,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,0,,,,,0,,,,0
Valentina Presutti,http://data.semanticweb.org/person/valentina-presutti,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track),1,0,,,,,0,ISTC-CNR,ISTC-CNR,http://data.semanticweb.org/organization/istc-cnr,1
Valentina Tamma,http://data.semanticweb.org/person/valentina-tamma,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track),1,0,,,,,0,University of Liverpool,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Valeria Fionda,http://data.semanticweb.org/person/valeria-fionda,http://data.semanticweb.org/conference/iswc/2014,,0,3,,,,,0,University of Calabria,University of Calabria,http://data.semanticweb.org/organization/university-of-calabria,1
Valeria Pequeno,http://data.semanticweb.org/person/valeria-pequeno,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,INESC-ID,INESC-ID,http://data.semanticweb.org/organization/inesc-id,1
Valerie Cross,http://data.semanticweb.org/person/valerie-cross,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Miami University,Miami University,http://data.semanticweb.org/organization/miami-university,1
Valerio Santarelli,http://data.semanticweb.org/person/valerio-santarelli,http://data.semanticweb.org/conference/iswc/2014,,0,2,,,,,0,Sapienza University of Rome,Sapienza University of Rome,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Valery Tkachenko,http://data.semanticweb.org/person/valery-tkachenko,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Royal Society of Chemistry,Royal Society of Chemistry,http://data.semanticweb.org/organization/royal-society-of-chemistry,1
Valter Crescenzi,http://data.semanticweb.org/person/valter-crescenzi,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Roma Tre University,Roma Tre University,http://data.semanticweb.org/organization/roma-tre-university,1
Vanessa Lopez,http://data.semanticweb.org/person/vanessa-lopez,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track),1,0,,,,,0,IBM,IBM,http://data.semanticweb.org/organization/ibm,1
Vânia Vidal,http://data.semanticweb.org/person/vania-vidal,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Federal University of Ceará,Federal University of Ceará,http://data.semanticweb.org/organization/federal-university-of-ceara,1
Varish Mulwad,http://data.semanticweb.org/person/varish-mulwad,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,"University of Maryland, Baltimore County","University of Maryland, Baltimore County",http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,1
Vedran Sabol,http://data.semanticweb.org/person/vedran-sabol,http://data.semanticweb.org/conference/iswc/2014,,0,2,,,,,0,Know-Center,Know-Center,http://data.semanticweb.org/organization/know-center,1
Veli Bicer,http://data.semanticweb.org/person/veli-bicer,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Veronika Thost,http://data.semanticweb.org/person/veronika-thost,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,0,,,,,0,,,,0
Veronique Malaise,http://data.semanticweb.org/person/veronique-malaise,http://data.semanticweb.org/conference/iswc/2014,,0,1,,,,,0,Elsevier,Elsevier,http://data.semanticweb.org/organization/elsevier,1
Victor de Boer,http://data.semanticweb.org/person/victor-de-boer,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Posters and Demos); Workshop Chair,2,1,,,,,0,VU University Amsterdam,VU University Amsterdam,http://data.semanticweb.org/organization/vu-university-amsterdam,1
Víctor Rodríguez-Doncel,http://data.semanticweb.org/person/victor-rodriguez-doncel,http://data.semanticweb.org/conference/iswc/2014,Reviewer at ISWC2014 (Research Track),1,0,,,,,0,,,,0
Victoria Uren,http://data.semanticweb.org/person/victoria-uren,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Research Track); PC Member at ISWC2014 (Posters and Demos),2,0,,,,,0,Aston University,Aston University,http://data.semanticweb.org/organization/aston-university,1
Vinay Chaudhri,http://data.semanticweb.org/person/vinay-chaudhri,http://data.semanticweb.org/conference/iswc/2014,PC Member at ISWC2014 (Posters and Demos); PC Member at ISWC2014 (In Use Track); PC Member at ISWC2014 (Industry Track),3,0,,,,,0,SRI International,SRI International,http://data.semanticweb.org/organization/sri-international,1
